epoch_ms,uptime_ms,frame_start_uptime_ms,frame_end_uptime_ms,frame_dt_ms,trial_id,section_id,session_id,trial_number,division_tag,device_family,device_family_code,device_name,parsed_load_family,parsed_load_type,load_type,label_arc,abs_irms_zscore_vs_baseline,delta_irms_abs,halfcycle_asymmetry,suspicious_run_energy,delta_hf_energy,delta_flux,midband_residual_ratio,zcv,spectral_flux_midhf,peak_fluct_cv,residual_crest_factor,thd_i,hf_energy_delta,edge_spike_ratio,ctx_family_resistive_linear,ctx_family_inductive_motor,ctx_family_rectifier_smps,ctx_family_phase_angle_controlled,ctx_family_brush_universal_motor,ctx_family_other_mixed,context_family_confidence,rf_train_row,sample_weight,label_trust,clean_reason,clean_quality,source_kind,source_priority,trusted_normal_session,context_family_code_runtime,context_runtime_source,context_augmented,section_prior,notes,_source_file,_source_folder,feature_compute_end_uptime_ms,log_enqueue_uptime_ms,compute_time_ms,timing_skew_ms,v_rms,i_rms,temp_c,model_pred,feat_valid,current_valid,sampling_quality_bad,invalid_loaded_flag,invalid_off_flag,relay_blank_active,turnon_blank_active,transient_blank_active,suspicious_run_len,invalid_loaded_run_len,restrike_count_short,context_family_code_provisional,context_family_confidence_provisional,context_acquiring,context_latched,adc_fs_hz,feature_space_version,cycle_nmse,fs_err_hz,v_sag_pct,queue_drop_count,fault_state,arc_counter,auto_capture,section_key,arc_like_score,normal_like_score,transport_glitch_flag,hard_negative,transition_normal,conflict_scope,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775818800900,468900,468900,468906,96.92699352836853,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.276937,0.062872,18.0,2.5,1.431634,4.96218,-44.30698,0.68,41.361208,0.442514,11.8,94.0996,14.412475,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8678,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,468908,468910,5.576610669418324,2.9483703850693486,227.203,0.316014,24.206,0,1,1,0,0,0,0,0,0,2605,0,1,3,0.8178,0,1,27403.611,5,0.630088,477.989,0.076533,0,0,3,0,ceiling_fan_regulator::steady,0.3695,1.13,0,0,0,,,,0,none
1775818801000,469000,469000,469006,102.19661873976307,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.212333,0.097471,18.0,2.5,1.48113,4.168688,-44.784839,0.68,43.022536,0.310788,11.8,89.1889,14.160302,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.875,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469008,469010,6.212329776010796,2.0637596104768177,228.463,0.293338,23.886,0,1,1,0,0,0,0,0,0,2905,0,0,3,0.825,0,1,26802.87,5,1.533296,476.238,0.043654,0,0,1,0,ceiling_fan_regulator::steady,0.3535,1.1382,0,0,0,,,,0,none
1775818801100,469100,469100,469106,106.33001029579246,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.204055,0.053393,18.0,2.5,1.185371,4.37807,-44.058335,0.68,41.007065,0.704896,11.8,90.7204,14.036379,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9297,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469108,469110,5.268809686355853,-2.956010009353494,228.366,0.306564,24.738,0,1,1,0,0,0,0,0,0,3470,0,1,3,0.8797,0,1,27488.724,5,1.071019,489.781,0.065828,0,0,0,0,ceiling_fan_regulator::steady,0.3582,1.1318,0,0,0,,,,0,none
1775818801200,469200,469200,469206,99.95921216521266,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.378754,0.067515,18.0,2.5,1.326594,4.490362,-42.877744,0.68,42.718487,0.655125,11.8,89.4707,13.698124,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9117,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469208,469210,5.652007388696249,-1.6986177095661261,227.942,0.34265,24.086,0,1,1,0,0,0,0,0,0,1362,0,0,3,0.8617,0,1,26245.553,5,0.964297,518.502,0.054045,0,0,2,0,ceiling_fan_regulator::steady,0.3883,1.1109,0,0,0,,,,0,none
1775818801300,469300,469300,469306,101.66973986363317,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.416478,0.080529,18.0,2.5,1.39249,4.792629,-44.066358,0.68,42.754119,0.59268,11.8,89.3825,14.948757,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8467,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469308,469310,6.824845776050397,-4.592251852415372,228.169,0.308585,24.42,0,1,1,0,0,0,0,0,0,3645,0,1,3,0.7967,0,1,27518.954,5,1.14929,555.914,0.029459,0,0,1,0,ceiling_fan_regulator::steady,0.3978,1.107,0,0,0,,,,0,none
1775818801400,469400,469400,469406,104.46832317170184,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.258347,0.066591,18.0,2.5,1.299961,5.735832,-43.563158,0.68,40.728331,0.09796,11.8,87.0548,14.266799,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.98,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469408,469410,5.19958215238085,-2.0910924939711886,228.822,0.326938,24.076,0,1,1,0,0,0,0,0,0,218,0,1,3,0.93,0,1,26757.618,5,1.105257,502.5,0.046336,0,0,1,0,ceiling_fan_regulator::steady,0.3646,1.1422,0,0,0,,,,0,none
1775818801500,469500,469500,469506,102.23937991339169,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.262416,0.060237,18.0,2.5,1.609462,5.050309,-42.375515,0.68,40.323623,0.484041,11.8,89.2788,14.642302,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9117,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469508,469510,6.776556319017159,-3.468604796912268,226.742,0.319651,24.149,0,1,1,0,0,0,0,0,0,2086,0,0,3,0.8617,0,1,26582.03,5,1.402839,527.626,0.073102,0,0,0,0,ceiling_fan_regulator::steady,0.3689,1.1308,0,0,0,,,,0,none
1775818801600,469600,469600,469606,104.02031634767604,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.204269,0.075455,18.0,2.5,1.447059,5.050296,-42.91078,0.68,39.003532,0.711464,11.8,88.4267,14.005445,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.894,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469608,469610,5.187529470802843,0.7264729522949918,228.072,0.289235,23.807,0,1,1,0,0,0,0,0,0,3274,0,0,3,0.844,0,1,27699.135,5,1.285929,459.253,0.024931,0,0,0,0,ceiling_fan_regulator::steady,0.3691,1.1294,0,0,0,,,,0,none
1775818801700,469700,469700,469706,102.1473714896589,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.269558,0.092937,18.0,2.5,1.345959,4.279141,-43.800129,0.68,41.080183,0.329749,11.8,84.5599,13.860949,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8971,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469708,469710,6.2285141030654625,1.301526239378069,226.66,0.302364,24.185,0,1,1,0,0,0,0,0,0,2838,0,0,3,0.8471,0,1,26422.224,5,0.493349,483.011,0.079463,0,0,1,0,ceiling_fan_regulator::steady,0.3635,1.1313,0,0,0,,,,0,none
1775818801800,469800,469800,469806,96.76253179695732,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.237799,0.067065,18.0,2.5,1.453738,4.889712,-41.942011,0.68,42.135995,0.252409,11.8,87.012,14.370722,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8844,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469808,469810,5.3657743080764355,-1.985721141134528,228.644,0.313105,24.354,0,1,1,0,0,0,0,0,0,2612,0,1,3,0.8344,0,1,27201.179,5,0.749833,513.778,0.063544,0,0,1,0,ceiling_fan_regulator::steady,0.3576,1.14,0,0,0,,,,0,none
1775818801900,469900,469900,469906,99.9149919797115,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.332401,0.098348,18.0,2.5,1.29636,4.63645,-41.216533,0.68,42.023294,0.887071,11.8,88.8781,14.994894,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8929,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,469908,469910,5.2071903921211415,0.7012617794666114,228.776,0.307376,23.884,0,1,1,0,0,0,0,0,0,3869,0,1,3,0.8429,0,1,27665.809,5,1.434478,489.059,0.063168,0,0,1,0,ceiling_fan_regulator::steady,0.3949,1.1065,0,0,0,,,,0,none
1775818802000,470000,470000,470006,109.57707963607095,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.207623,0.076779,18.0,2.5,1.41984,4.615013,-43.929137,0.68,41.263004,0.650582,11.8,88.3391,14.751337,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9007,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470008,470010,6.065342364177742,2.7824522151326487,227.153,0.321972,23.854,0,1,1,0,0,0,0,0,0,4198,0,0,3,0.8507,0,1,26784.171,5,1.926496,527.987,0.087343,0,0,2,0,ceiling_fan_regulator::steady,0.3637,1.1307,0,0,0,,,,0,none
1775818802100,470100,470100,470106,97.11765290660458,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.267483,0.091814,18.0,2.5,1.24474,5.078582,-42.721946,0.68,42.09337,0.512413,11.8,92.6917,14.861783,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9204,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470108,470110,5.016198330481566,5.104245937732908,227.429,0.301859,23.747,0,1,1,0,0,0,0,0,0,3241,0,0,3,0.8704,0,1,27185.222,5,0.685993,455.097,0.093121,0,0,2,0,ceiling_fan_regulator::steady,0.3765,1.1261,0,0,0,,,,0,none
1775818802200,470200,470200,470206,96.41610240668008,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.191551,0.102791,18.0,2.5,1.218355,4.88971,-43.756384,0.68,43.240926,0.567137,11.8,90.2111,15.167527,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9426,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470208,470210,5.6670623216285305,0.9755112548136651,228.029,0.303618,23.986,0,1,1,0,0,0,0,0,0,2665,0,0,3,0.8926,0,1,27247.745,5,1.410587,465.06,0.076018,0,0,0,0,ceiling_fan_regulator::steady,0.3661,1.1325,0,0,0,,,,0,none
1775818802300,470300,470300,470306,103.31833597032993,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.215516,0.060437,18.0,2.5,1.265821,5.540511,-42.116915,0.68,41.742205,0.431654,11.8,84.3864,14.217911,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9049,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470308,470310,5.75340084659923,-1.5441408124316054,227.309,0.333338,24.519,0,1,1,0,0,0,0,0,0,0,0,0,3,0.8549,0,1,26425.095,5,1.313202,514.463,0.064316,0,0,2,0,ceiling_fan_regulator::steady,0.3647,1.1379,0,0,0,,,,0,none
1775818802400,470400,470400,470406,95.66008902959257,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.275929,0.085771,18.0,2.5,1.125746,4.837751,-43.658344,0.68,41.489197,0.638951,11.8,81.3122,13.574315,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9288,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470408,470410,6.322336148773472,0.4615997580011401,229.612,0.328275,23.811,0,1,1,0,0,0,0,0,0,2909,0,1,3,0.8788,0,1,26955.885,5,1.564877,526.107,0.058609,0,0,1,0,ceiling_fan_regulator::steady,0.3781,1.1219,0,0,0,,,,0,none
1775818802500,470500,470500,470506,103.82627092218517,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.397827,0.089521,18.0,2.5,1.178707,4.325362,-44.045073,0.68,42.521966,0.40657,11.8,93.0844,15.388225,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9001,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470508,470510,6.04608801196336,-3.2619024347051027,227.752,0.342529,24.489,0,1,1,0,0,0,0,0,0,3412,0,0,3,0.8501,0,1,27102.669,5,1.024432,528.333,0.056054,0,0,0,0,ceiling_fan_regulator::steady,0.3862,1.1139,0,0,0,,,,0,none
1775818802600,470600,470600,470606,99.53692751127711,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.209433,0.087078,18.0,2.5,1.223891,5.567188,-45.087821,0.68,43.935142,0.492645,11.8,88.6456,13.68501,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.9183,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470608,470610,5.0406908337354706,-0.14560067482789454,226.825,0.311598,23.075,0,1,1,0,0,0,0,0,0,1753,0,0,3,0.8683,0,1,26617.542,5,0.531077,440.879,0.037211,0,0,1,0,ceiling_fan_regulator::steady,0.3706,1.1342,0,0,0,,,,0,none
1775818802700,470700,470700,470706,100.55496631167401,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.3129,0.05832,18.0,2.5,1.267473,4.542379,-42.365192,0.68,42.958547,0.534447,11.8,92.466,14.625513,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8616,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470708,470710,5.2496754160218035,1.7862197640287645,227.531,0.311304,23.553,0,1,1,0,0,0,0,0,0,2796,0,0,3,0.8116,0,1,27473.109,5,0.844247,516.328,0.075267,0,0,0,0,ceiling_fan_regulator::steady,0.373,1.1234,0,0,0,,,,0,none
1775818802800,470800,470800,470806,96.2576740011138,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.305004,0.080612,18.0,2.5,1.292313,4.427714,-42.607039,0.68,42.624185,0.572379,11.8,92.8305,14.904502,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8689,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470808,470810,5.218083061977773,-1.4953493146577166,226.483,0.339927,24.334,0,1,1,0,0,0,0,0,0,3162,0,0,3,0.8189,0,1,26424.496,5,0.549598,431.764,0.071628,0,0,1,0,ceiling_fan_regulator::steady,0.3758,1.121,0,0,0,,,,0,none
1775818802900,470900,470900,470906,97.98963111849235,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.300704,0.105465,18.0,2.5,1.287596,5.080017,-43.059458,0.68,41.111922,0.797858,11.8,80.8824,15.41239,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8842,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,470908,470910,5.078722246438297,-1.5627125293720836,227.931,0.313213,24.522,0,1,1,0,0,0,0,0,0,1959,0,0,3,0.8342,0,1,26923.832,5,0.923661,454.582,0.083372,0,0,1,0,ceiling_fan_regulator::steady,0.3928,1.1122,0,0,0,,,,0,none
1775818803000,471000,471000,471006,101.15682861898502,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.131465,0.095845,18.0,2.5,1.483069,5.140923,-43.070738,0.68,40.907077,0.316522,11.8,89.6989,14.730755,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8924,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,471008,471010,5.781826620109854,-1.9350109100622017,226.067,0.294953,24.334,0,1,1,0,0,0,0,0,0,2855,0,0,3,0.8424,0,1,26393.89,5,0.427358,489.863,0.071919,0,0,1,0,ceiling_fan_regulator::steady,0.3502,1.1479,0,0,0,,,,0,none
1775818803100,471100,471100,471106,97.96136506743215,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.268903,0.050244,18.0,2.5,1.258205,4.021957,-44.493722,0.68,42.114865,0.25449,11.8,80.9123,14.298207,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.93,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,471108,471110,6.15420423100682,-0.6118180327859635,228.01,0.318579,24.55,0,1,1,0,0,0,0,0,0,3121,0,0,3,0.88,0,1,28307.432,5,0.661791,439.16,0.083698,0,0,0,0,ceiling_fan_regulator::steady,0.3509,1.1379,0,0,0,,,,0,none
1775818803200,471200,471200,471206,96.26428805229162,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady,scaffold__phase_angle_controlled__ceiling_fan_regulator__trial_46__steady__sess,46,steady,phase_angle_controlled,3,ceiling_fan_regulator,phase_angle_controlled,ceiling_fan_regulator,ceiling_fan_regulator,0,0.244802,0.070683,18.0,2.5,1.30605,5.035727,-40.899386,0.68,41.050222,0.422503,11.8,92.6098,13.645994,-3.9,0.04,0.05,0.05,0.82,0.01,0.03,0.8851,1,0.18,0.38,scaffold_context_seed,synthetic_context,scaffold_arc,0.18,0,3,scaffold_family,1,steady_hint,triac_motor_step,scaffold/phase_angle_controlled/ceiling_fan_regulator__steady.csv,scaffold/phase_angle_controlled,471208,471210,8.198351189489362,-0.65090420460532,224.324,0.306881,24.341,0,1,1,0,0,0,0,0,0,2576,0,1,3,0.8351,0,1,27576.089,5,1.100839,506.129,0.045338,0,0,1,0,ceiling_fan_regulator::steady,0.3659,1.1337,0,0,0,,,,0,none
