epoch_ms,uptime_ms,session_id,source_file,load_type,feature_space_version,adc_fs_hz,v_rms,i_rms,temp_c,spectral_flux_midhf,residual_crest_factor,edge_spike_ratio,midband_residual_ratio,cycle_nmse,peak_fluct_cv,thd_i,hf_energy_delta,zcv,abs_irms_zscore_vs_baseline,feat_valid,current_valid,rf_train_row,label_arc,model_pred,sample_weight,fault_state,auto_capture,_source_file,source_kind,source_priority,trusted_normal_session,label_trust,arc_like_score,normal_like_score,clean_reason,clean_quality,transition_normal,_feature_sig,_conflict_sig,label_conflict,conflict_policy
1775351800600,600,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35030.061281199574,230.831,0.2629,29.546,1.4224,3.447653,-27.43474,-35.043619,1.7151,4.512300000000001,20.725814174661473,1.251911,0.420977,0.611533,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7264761271484227,0.596565710675074,soft_arc_like_negative,soft_negative,0,1.4224|3.4477|-27.4347|-35.0436|1.7151|4.5123|20.7258|1.2519|0.421|0.6115,1.422|3.448|-27.435|-35.044|1.715|4.512|20.726|1.252|0.421|0.612,0,none
1775351800650,650,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34990.00304403329,230.75,0.2091,30.138,0.8348,3.700667,-29.340516,-35.478088,1.2358,6.7317,22.733345376093816,1.311671,0.387207,0.802047,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7227990188403082,0.6018646083190089,soft_arc_like_negative,soft_negative,0,0.8348|3.7007|-29.3405|-35.4781|1.2358|6.7317|22.7333|1.3117|0.3872|0.802,0.835|3.701|-29.341|-35.478|1.236|6.732|22.733|1.312|0.387|0.802,0,none
1775351800700,700,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34960.102650785644,231.312,0.2567,30.067,1.3050000000000002,4.465007,-30.415822,-35.472944,0.9737000000000001,2.8392,26.263394063394564,1.154914,0.417107,0.257598,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.724455240403068,0.600837750950098,soft_arc_like_negative,soft_negative,0,1.305|4.465|-30.4158|-35.4729|0.9737|2.8392|26.2634|1.1549|0.4171|0.2576,1.305|4.465|-30.416|-35.473|0.974|2.839|26.263|1.155|0.417|0.258,0,none
1775351800750,750,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34993.01231341759,230.906,0.257,30.7,1.3634,7.452455,-30.748871,-33.870309,0.9832000000000001,5.0342,21.220865853265778,1.015142,0.407513,0.553198,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7381189465704788,0.5923662531263032,soft_arc_like_negative,soft_negative,0,1.3634|7.4525|-30.7489|-33.8703|0.9832|5.0342|21.2209|1.0151|0.4075|0.5532,1.363|7.452|-30.749|-33.87|0.983|5.034|21.221|1.015|0.408|0.553,0,none
1775351800800,800,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35015.49346961757,231.219,0.2377,29.984,1.1865,6.95565,-31.372673,-33.941859,1.5651000000000002,4.5684000000000005,26.477662982194133,1.446456,0.367049,0.695065,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.754141101412684,0.582432517124136,soft_arc_like_negative,soft_negative,0,1.1865|6.9556|-31.3727|-33.9419|1.5651|4.5684|26.4777|1.4465|0.367|0.6951,1.186|6.956|-31.373|-33.942|1.565|4.568|26.478|1.446|0.367|0.695,0,none
1775351800850,850,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34986.763325912325,230.129,0.2337,30.196,1.4918,7.283008,-27.938049,-38.92078,1.3235000000000001,3.8468,23.963028264213005,1.279913,0.412861,0.434432,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7472300194997508,0.5863865035823658,soft_arc_like_negative,soft_negative,0,1.4918|7.283|-27.938|-38.9208|1.3235|3.8468|23.963|1.2799|0.4129|0.4344,1.492|7.283|-27.938|-38.921|1.324|3.847|23.963|1.28|0.413|0.434,0,none
1775351800900,900,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34979.347200207136,230.898,0.2304,29.521,1.3147,6.143759,-29.283052,-35.856432,1.5402,5.4571000000000005,32.780777498016214,1.409523,0.46782,1.592153,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7552466850721808,0.581747055255248,soft_arc_like_negative,soft_negative,0,1.3147|6.1438|-29.2831|-35.8564|1.5402|5.4571|32.7808|1.4095|0.4678|1.5922,1.315|6.144|-29.283|-35.856|1.54|5.457|32.781|1.41|0.468|1.592,0,none
1775351800950,950,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34974.63800683231,230.782,0.1929,30.493,1.2411999999999999,4.631003,-28.534264,-36.094411,1.4902,4.619,22.06338279649806,2.953802,0.48855,0.110366,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7490122657676921,0.5856123952240309,soft_arc_like_negative,soft_negative,0,1.2412|4.631|-28.5343|-36.0944|1.4902|4.619|22.0634|2.9538|0.4886|0.1104,1.241|4.631|-28.534|-36.094|1.49|4.619|22.063|2.954|0.489|0.11,0,none
1775351801000,1000,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35015.89919376779,230.348,0.2089,30.362,1.4147,5.151051,-25.780959,-34.590507,1.871,3.8095999999999997,25.32339620904275,1.242718,0.396101,1.038739,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7567543893044544,0.568960236055319,soft_arc_like_negative,soft_negative,0,1.4147|5.1511|-25.781|-34.5905|1.871|3.8096|25.3234|1.2427|0.3961|1.0387,1.415|5.151|-25.781|-34.591|1.871|3.81|25.323|1.243|0.396|1.039,0,none
1775351801050,1050,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34990.668293851464,230.619,0.173,30.481,0.9701,5.568936,-31.035529,-36.849326,1.4973,3.1323,20.314079605293845,1.269638,0.450431,0.656593,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7211851489895105,0.6028652076265035,soft_arc_like_negative,soft_negative,0,0.9701|5.5689|-31.0355|-36.8493|1.4973|3.1323|20.3141|1.2696|0.4504|0.6566,0.97|5.569|-31.036|-36.849|1.497|3.132|20.314|1.27|0.45|0.657,0,none
1775351801100,1100,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34990.60915835586,231.461,0.1938,30.586,1.2579,4.600889,-28.577207,-33.087217,1.2775999999999998,4.0802,28.478463232164724,1.378981,0.427962,0.296278,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7442409761845548,0.5885705947655762,soft_arc_like_negative,soft_negative,0,1.2579|4.6009|-28.5772|-33.0872|1.2776|4.0802|28.4785|1.379|0.428|0.2963,1.258|4.601|-28.577|-33.087|1.278|4.08|28.478|1.379|0.428|0.296,0,none
1775351801150,1150,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34945.21865372087,231.851,0.1879,31.422,1.3269,4.580382,-29.286518,-33.026215,1.8818000000000001,4.8624,22.12717394904207,0.48602,0.432023,0.806835,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7065450162607618,0.6119420899183277,soft_arc_like_negative,soft_negative,0,1.3269|4.5804|-29.2865|-33.0262|1.8818|4.8624|22.1272|0.486|0.432|0.8068,1.327|4.58|-29.287|-33.026|1.882|4.862|22.127|0.486|0.432|0.807,0,none
1775351801200,1200,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35026.001545497566,231.931,0.1742,30.759,1.2007,6.091116,-30.456344,-31.853353,1.8321,5.296,19.54320330729159,1.211084,0.409636,0.890187,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7358757759226591,0.5937570189279515,soft_arc_like_negative,soft_negative,0,1.2007|6.0911|-30.4563|-31.8534|1.8321|5.296|19.5432|1.2111|0.4096|0.8902,1.201|6.091|-30.456|-31.853|1.832|5.296|19.543|1.211|0.41|0.89,0,none
1775351801250,1250,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35012.57725921559,230.542,0.1266,30.865,1.2519,5.784732,-26.879821,-35.092741,1.8383,5.1398,27.112786236345677,1.028799,0.349979,0.852076,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7413746324610266,0.5843647788431854,soft_arc_like_negative,soft_negative,0,1.2519|5.7847|-26.8798|-35.0927|1.8383|5.1398|27.1128|1.0288|0.35|0.8521,1.252|5.785|-26.88|-35.093|1.838|5.14|27.113|1.029|0.35|0.852,0,none
1775351801300,1300,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34947.85255305667,230.776,0.1212,31.037,1.0584,7.681623,-29.162092,-36.815208,1.4364,3.739,27.679274330199878,0.593881,0.493219,0.808167,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7443529330430301,0.5885011815133214,soft_arc_like_negative,soft_negative,0,1.0584|7.6816|-29.1621|-36.8152|1.4364|3.739|27.6793|0.5939|0.4932|0.8082,1.058|7.682|-29.162|-36.815|1.436|3.739|27.679|0.594|0.493|0.808,0,none
1775351801350,1350,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35001.73424506645,230.072,0.1069,31.642,1.2842,6.621327,-25.728404,-35.397876,0.9005000000000001,3.5296000000000003,26.805554779307588,1.000742,0.412581,0.740539,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7609396127657083,0.5660846978298053,soft_arc_like_negative,soft_negative,0,1.2842|6.6213|-25.7284|-35.3979|0.9005|3.5296|26.8056|1.0007|0.4126|0.7405,1.284|6.621|-25.728|-35.398|0.901|3.53|26.806|1.001|0.413|0.741,0,none
1775351801400,1400,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34988.6646472904,231.066,0.1553,30.505,1.1752,6.88884,-30.696131,-35.762767,1.653,3.9675000000000002,23.553860577285192,1.297987,0.576891,0.939128,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7468201737459188,0.5869714922775304,soft_arc_like_negative,soft_negative,0,1.1752|6.8888|-30.6961|-35.7628|1.653|3.9675|23.5539|1.298|0.5769|0.9391,1.175|6.889|-30.696|-35.763|1.653|3.968|23.554|1.298|0.577|0.939,0,none
1775351801450,1450,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34987.205911051446,229.874,0.1077,31.576,1.4264999999999999,6.009662,-29.475367,-34.862104,1.6317000000000002,3.9052999999999995,23.25456392860911,1.918825,0.456971,0.254019,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7442355009071834,0.5885739894375464,soft_arc_like_negative,soft_negative,0,1.4265|6.0097|-29.4754|-34.8621|1.6317|3.9053|23.2546|1.9188|0.457|0.254,1.426|6.01|-29.475|-34.862|1.632|3.905|23.255|1.919|0.457|0.254,0,none
1775351801500,1500,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35000.36272498157,229.697,0.1378,31.454,1.1875,4.864837,-29.880518,-32.681464,1.3015,4.3494,19.012371859848358,2.393961,0.357781,0.839352,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7629104276274317,0.5769955348709925,soft_arc_like_negative,soft_negative,0,1.1875|4.8648|-29.8805|-32.6815|1.3015|4.3494|19.0124|2.394|0.3578|0.8394,1.188|4.865|-29.881|-32.681|1.302|4.349|19.012|2.394|0.358|0.839,0,none
1775351801550,1550,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34979.67941024159,230.234,0.122,31.736,1.3546,6.549005,-32.384542,-35.306694,2.1465,6.269900000000001,21.567365582486826,1.936719,0.439312,0.888452,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7564663768201526,0.5809908463715054,soft_arc_like_negative,soft_negative,0,1.3546|6.549|-32.3845|-35.3067|2.1465|6.2699|21.5674|1.9367|0.4393|0.8885,1.355|6.549|-32.385|-35.307|2.146|6.27|21.567|1.937|0.439|0.888,0,none
1775351801600,1600,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35000.486456387975,231.494,0.1169,30.834,1.4423,4.661761,-31.24306,-33.723165,1.4496,5.0905,24.892582204302308,1.039162,0.406326,0.692288,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7270415464700112,0.5992342411885931,soft_arc_like_negative,soft_negative,0,1.4423|4.6618|-31.2431|-33.7232|1.4496|5.0905|24.8926|1.0392|0.4063|0.6923,1.442|4.662|-31.243|-33.723|1.45|5.09|24.893|1.039|0.406|0.692,0,none
1775351801650,1650,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34994.50826369123,230.941,0.0936,31.533,1.1276,5.977383,-28.421633,-37.122062,1.1379000000000001,5.1024,23.051935726001922,0.821977,0.501022,1.066419,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7161968511737581,0.60595795227227,soft_arc_like_negative,soft_negative,0,1.1276|5.9774|-28.4216|-37.1221|1.1379|5.1024|23.0519|0.822|0.501|1.0664,1.128|5.977|-28.422|-37.122|1.138|5.102|23.052|0.822|0.501|1.066,0,none
1775351801700,1700,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35058.11683264632,231.421,0.0775,31.79,1.2089,6.092913,-31.138509,-33.278669,1.78,4.7709,29.086020106399786,0.104487,0.426851,0.735277,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7044652632498791,0.5432315367850749,soft_arc_like_negative,soft_negative,0,1.2089|6.0929|-31.1385|-33.2787|1.78|4.7709|29.086|0.1045|0.4269|0.7353,1.209|6.093|-31.139|-33.279|1.78|4.771|29.086|0.104|0.427|0.735,0,none
1775351801750,1750,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35001.70180673122,231.081,0.1109,31.83,0.8067,6.978069,-31.243502,-36.380355,1.3094,3.3724999999999996,30.008625246119987,0.719423,0.402566,0.450245,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7303727279016248,0.5971689087009926,soft_arc_like_negative,soft_negative,0,0.8067|6.9781|-31.2435|-36.3804|1.3094|3.3725|30.0086|0.7194|0.4026|0.4502,0.807|6.978|-31.244|-36.38|1.309|3.372|30.009|0.719|0.403|0.45,0,none
1775351801800,1800,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34964.89401084346,231.747,0.1148,31.967,1.2865,5.471287,-23.921237,-35.07181,1.5544,3.6657,23.86518196045553,0.048418,0.424087,0.727341,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7277359578499569,0.5770187671737713,soft_arc_like_negative,soft_negative,0,1.2865|5.4713|-23.9212|-35.0718|1.5544|3.6657|23.8652|0.0484|0.4241|0.7273,1.286|5.471|-23.921|-35.072|1.554|3.666|23.865|0.048|0.424|0.727,0,none
1775351801850,1850,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34999.643241176265,231.09,0.1206,32.546,0.8582,6.758081,-30.367269,-35.492713,1.7205000000000001,3.3817,22.327014272476106,0.619666,0.41649,0.493692,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7200052062688316,0.6035967721133244,soft_arc_like_negative,soft_negative,0,0.8582|6.7581|-30.3673|-35.4927|1.7205|3.3817|22.327|0.6197|0.4165|0.4937,0.858|6.758|-30.367|-35.493|1.721|3.382|22.327|0.62|0.416|0.494,0,none
1775351801900,1900,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35013.41034749729,231.302,0.1211,32.193,1.2848,5.238414,-30.318079,-36.033381,1.6225,3.2184,23.87886333685381,1.135655,0.456739,0.995344,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7312261493084244,0.5966397874287768,soft_arc_like_negative,soft_negative,0,1.2848|5.2384|-30.3181|-36.0334|1.6225|3.2184|23.8789|1.1357|0.4567|0.9953,1.285|5.238|-30.318|-36.033|1.622|3.218|23.879|1.136|0.457|0.995,0,none
1775351801950,1950,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34999.728321574126,231.874,0.1216,32.438,1.1732,6.569912,-30.058402,-36.564717,1.4429,5.1048,24.80473833345145,2.393078,0.377048,0.743218,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7736476767300444,0.5703384404273726,soft_arc_like_negative,soft_negative,0,1.1732|6.5699|-30.0584|-36.5647|1.4429|5.1048|24.8047|2.3931|0.377|0.7432,1.173|6.57|-30.058|-36.565|1.443|5.105|24.805|2.393|0.377|0.743,0,none
1775351802000,2000,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34971.79843612981,231.376,0.1807,32.136,1.2590000000000001,5.446073,-29.301228,-36.379017,0.9398,4.4255,23.766295901991064,1.35622,0.469071,0.304437,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7310141792672917,0.5967712088542791,soft_arc_like_negative,soft_negative,0,1.259|5.4461|-29.3012|-36.379|0.9398|4.4255|23.7663|1.3562|0.4691|0.3044,1.259|5.446|-29.301|-36.379|0.94|4.426|23.766|1.356|0.469|0.304,0,none
1775351802050,2050,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35009.187760263514,231.517,0.1278,32.135,1.3187,6.240525,-29.892641,-35.361151,1.9864,3.4457,18.357726698910806,0.712579,0.420791,0.351689,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7055261027244302,0.6125738163108534,soft_arc_like_negative,soft_negative,0,1.3187|6.2405|-29.8926|-35.3612|1.9864|3.4457|18.3577|0.7126|0.4208|0.3517,1.319|6.241|-29.893|-35.361|1.986|3.446|18.358|0.713|0.421|0.352,0,none
1775351802100,2100,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34991.57762183037,231.989,0.1283,32.231,1.0017,3.96877,-29.857309,-33.147007,1.9674,3.9853,23.578840789959933,1.189215,0.390199,0.774833,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7415302078443763,0.5902512711364867,soft_arc_like_negative,soft_negative,0,1.0017|3.9688|-29.8573|-33.147|1.9674|3.9853|23.5788|1.1892|0.3902|0.7748,1.002|3.969|-29.857|-33.147|1.967|3.985|23.579|1.189|0.39|0.775,0,none
1775351802150,2150,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34973.03718146589,230.885,0.1827,32.324,1.2323,4.871545,-28.875337,-34.807094,1.7081,6.4292,26.58484606808343,1.611888,0.394499,0.521444,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7504225460581466,0.584738021443949,soft_arc_like_negative,soft_negative,0,1.2323|4.8715|-28.8753|-34.8071|1.7081|6.4292|26.5848|1.6119|0.3945|0.5214,1.232|4.872|-28.875|-34.807|1.708|6.429|26.585|1.612|0.394|0.521,0,none
1775351802200,2200,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34973.16679919443,231.312,0.1862,32.646,1.2628,5.752662,-30.857584,-29.715816,1.3631,4.083699999999999,20.093838158220073,2.049343,0.420678,0.876501,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7910451128061203,0.5595520300602054,soft_arc_like_negative,soft_negative,0,1.2628|5.7527|-30.8576|-29.7158|1.3631|4.0837|20.0938|2.0493|0.4207|0.8765,1.263|5.753|-30.858|-29.716|1.363|4.084|20.094|2.049|0.421|0.877,0,none
1775351802250,2250,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35020.94576338074,231.177,0.1978,32.81,1.5904000000000003,4.462414,-26.594847,-34.676154,1.6367,3.6446,22.886706487263336,1.015483,0.524239,1.035276,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7449175736403647,0.5806460906088063,soft_arc_like_negative,soft_negative,0,1.5904|4.4624|-26.5948|-34.6762|1.6367|3.6446|22.8867|1.0155|0.5242|1.0353,1.59|4.462|-26.595|-34.676|1.637|3.645|22.887|1.015|0.524|1.035,0,none
1775351802300,2300,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34962.92538920044,231.384,0.1901,32.943,1.41,4.937639,-30.077147,-35.840166,1.4964,4.0141,19.119335758534064,1.373561,0.441364,0.929051,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.732947590818939,0.595572493692258,soft_arc_like_negative,soft_negative,0,1.41|4.9376|-30.0771|-35.8402|1.4964|4.0141|19.1193|1.3736|0.4414|0.9291,1.41|4.938|-30.077|-35.84|1.496|4.014|19.119|1.374|0.441|0.929,0,none
1775351802350,2350,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34986.30236739483,230.959,0.1964,32.616,0.8486,7.310194,-30.63721,-33.034208,2.0461,5.5146,21.294078463317522,0.990695,0.44104,0.441456,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7449144880307086,0.5881530174209606,soft_arc_like_negative,soft_negative,0,0.8486|7.3102|-30.6372|-33.0342|2.0461|5.5146|21.2941|0.9907|0.441|0.4415,0.849|7.31|-30.637|-33.034|2.046|5.515|21.294|0.991|0.441|0.441,0,none
1775351802400,2400,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,35016.47635859784,230.646,0.2343,33.292,0.9409000000000001,5.146538,-28.842072,-36.153946,1.6886999999999999,4.1681,26.424178838942293,-0.229343,0.356356,1.605768,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7064526792648762,0.61582172218911,soft_arc_like_negative,soft_negative,0,0.9409|5.1465|-28.8421|-36.1539|1.6887|4.1681|26.4242|-0.2293|0.3564|1.6058,0.941|5.147|-28.842|-36.154|1.689|4.168|26.424|-0.229|0.356|1.606,0,none
1775351802450,2450,gen0_scaffold__scaffold_charger_normal_01,scaffold_charger_normal_01.csv,charger,4,34995.77193285893,232.054,0.2416,33.487,0.9372,4.354225,-30.836424,-32.61906,1.8680999999999999,4.0098,26.892123682598257,1.901614,0.443017,0.845539,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7694473889301096,0.5729426188633322,soft_arc_like_negative,soft_negative,0,0.9372|4.3542|-30.8364|-32.6191|1.8681|4.0098|26.8921|1.9016|0.443|0.8455,0.937|4.354|-30.836|-32.619|1.868|4.01|26.892|1.902|0.443|0.846,0,none
1775352100000,0,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,34975.53147909226,230.548,0.2914,30.244,1.1549,5.858062,-30.703324,-36.366147,1.4156,5.1949000000000005,25.598478331248685,0.61989,0.474538,0.79758,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7015427140142231,0.6150435173111817,soft_arc_like_negative,soft_negative,0,1.1549|5.8581|-30.7033|-36.3661|1.4156|5.1949|25.5985|0.6199|0.4745|0.7976,1.155|5.858|-30.703|-36.366|1.416|5.195|25.598|0.62|0.475|0.798,0,none
1775352100050,50,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,35005.25757600555,230.378,0.3099,29.798,1.0582,6.245609,-31.396784,-33.048443,1.4297,3.2769,23.00211127176323,0.664406,0.447231,0.765967,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7100043519371042,0.6097973017989955,soft_arc_like_negative,soft_negative,0,1.0582|6.2456|-31.3968|-33.0484|1.4297|3.2769|23.0021|0.6644|0.4472|0.766,1.058|6.246|-31.397|-33.048|1.43|3.277|23.002|0.664|0.447|0.766,0,none
1775352100100,100,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,34979.96181024738,230.701,0.3024,29.979,1.3027,5.151085,-29.995924,-35.922561,1.0283,4.0636,22.89302592040092,0.979319,0.480143,0.776231,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7074481913884497,0.6113821213391613,soft_arc_like_negative,soft_negative,0,1.3027|5.1511|-29.9959|-35.9226|1.0283|4.0636|22.893|0.9793|0.4801|0.7762,1.303|5.151|-29.996|-35.923|1.028|4.064|22.893|0.979|0.48|0.776,0,none
1775352100150,150,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,35009.386396440685,230.412,0.3248,29.871,0.8324,3.801222,-28.931941,-33.895212,1.3484,4.2331,29.887638385826065,0.607638,0.309057,0.849735,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7276421000728399,0.5988618979548392,soft_arc_like_negative,soft_negative,0,0.8324|3.8012|-28.9319|-33.8952|1.3484|4.2331|29.8876|0.6076|0.3091|0.8497,0.832|3.801|-28.932|-33.895|1.348|4.233|29.888|0.608|0.309|0.85,0,none
1775352100200,200,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,34962.563833284854,230.755,0.3407,30.131,0.8475,6.068072,-30.855107,-35.342434,1.2557,3.0363,22.830178127936097,0.767617,0.425751,1.013219,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7208994596511533,0.603042335016285,soft_arc_like_negative,soft_negative,0,0.8475|6.0681|-30.8551|-35.3424|1.2557|3.0363|22.8302|0.7676|0.4258|1.0132,0.848|6.068|-30.855|-35.342|1.256|3.036|22.83|0.768|0.426|1.013,0,none
1775352100250,250,gen0_scaffold__scaffold_charger_arc_01,scaffold_charger_arc_01.csv,charger,4,34986.07173568569,231.503,0.3279,30.229,0.9317000000000001,8.829195,-33.498865,-33.904276,1.1961,3.6121,23.492416938126418,1.102142,0.45728,1.256129,1,1,1,0,0,0.1925,0,0,gen0_scaffold.csv,scaffold,1,0,0.55,0.7802226437736346,0.5662619608603465,soft_arc_like_negative,soft_negative,0,0.9317|8.8292|-33.4989|-33.9043|1.1961|3.6121|23.4924|1.1021|0.4573|1.2561,0.932|8.829|-33.499|-33.904|1.196|3.612|23.492|1.102|0.457|1.256,0,none
